0.0,XCMG apoya la construcción de múltiples hospitales en medio del brote del nuevo coronavirus (Covid-2019)  https://t.co/L3jkDKOA6V https://t.co/jN6QwjMlNt,2020-02-19
-0.7351,"⚠️ Coronavirus Update ⚠️

🕛 2020-02-19 00:00 UTC

☣️ 75,152 cases (+1,701)
❓ 6,242 suspected
💀 2,007 dead (+132)
✅ 14,352 recovered (+1,205)

🔁 Retweet for awareness

🔎 Location updates undergoing maintenance

#coronavirus #COVID19 #2019nCoV https://t.co/9qBlVb6RUe",2020-02-19
-0.8316,"@Nouriel all that... and if something else was missing, #coronavirus
from bad to worse",2020-02-19
0.0,"712 people in Washington state are under public health supervision for coronavirus, according to the state Department of Health.

https://t.co/SSnPvZw0fy",2020-02-19
0.0,"#CORONAVIRUS 
https://t.co/rPc8TiSSb0",2020-02-19
-0.7096,"Some of Minnesota’s largest companies reported financial damage from the coronavirus outbreak in China, the clearest confirmation yet of anxiety that has been growing since the deadly illness began to spread rapidly.  https://t.co/V6G5GQnn4t",2020-02-19
0.34,Un colombiano en el crucero Diamond Princess es diagnosticado con coronavirus #colombia #coronavirus #Crucero #DiamondPrincess - @miamimundo - https://t.co/GK4FEfPcMc,2020-02-19
0.0,🌎 Internacional | Experto advierte que el coronavirus se puede propagar por el drenaje https://t.co/WMLOf35DXm vía @elincorrectomx,2020-02-19
-0.5994,"Wuhan hospital chief dies of coronavirus amid rising death toll

(report by @spatranobis)

https://t.co/dTNuxTWjg5 https://t.co/UaxlzjF7kj",2020-02-19
0.0,China coronavirus outbreak: All the latest updates https://t.co/tthpRfQKSV https://t.co/M1Zc4Vc46Z,2020-02-19
0.0,"tava eu aqui pensando
e ja pensou se o coronavirus foi criado num laboratório pelos estados unidos que fizeram com que o virus se espalhasse na china pq eles estavam com medo dela ultrapassar eles como melhor potencia e que na vdd o coronavirus +",2020-02-19
-0.5994,"Hubei coronavirus death toll surges to 2,000 https://t.co/MfPAGPKScF https://t.co/NilFv74nbD",2020-02-19
-0.34,"The threat from the coronavirus weakens, meaning stocks are growing stronger.  https://t.co/DSWUZEQ6BD",2020-02-19
-0.5423,"Elton John Cancels New Zealand Tour Dates Amid Pneumonia Battle

https://t.co/oX4cCrtZp2",2020-02-19
0.0,"Precios atrapados entre el coronavirus y las cesaciones de pagos, por Hernán Fernández Martínez
https://t.co/mZwuM6AzKf https://t.co/kqFPwDTHVl",2020-02-19
0.0,"https://t.co/pIhfVxiMls
Latest Updates on Wuhan's Deadly Coronavirus
#iot #ai #ml #engineering",2020-02-19
0.2718,"Coronavirus is beginning to bite Australian businesses. I've spoken to landlords, educators and real estate agents who are starting to see the effects of the outbreak and I suspect we haven't seen the worst of it yet. Read more... https://t.co/BtbM1RFMeg #coronavirus #financeguru https://t.co/S2zR7CJsbz",2020-02-19
0.0,"El GP de Vietnam de Fórmula 1 se mantiene en abril pese al nuevo coronavirus &gt;&gt;&gt;
https://t.co/SeqDuIz30U https://t.co/K8qrc3ZHff",2020-02-19
-0.5423,Elton John cancels New Zealand shows as he battles pneumonia https://t.co/d6Ty5LwGvl,2020-02-19
