0.0,"Nearly 7,000 being monitored in N. Korea for apparent coronavirus symptoms https://t.co/qK5b0vOmwG",2020-03-02
0.0,Mike on Trump and the coronavirus. https://t.co/dDBoOm0wUb,2020-03-02
0.3595,Ohio Governor: Petition to cancel 2020 Arnold Sports Festival March 5-8  Due to Coronavirus Concerns - Sign the Petition! https://t.co/hwdjXzzicX via @Change,2020-03-02
-0.3353,#Coronavirus: who is most at risk of dying? #COVID19 https://t.co/p16wYNXjbz,2020-03-02
0.0,SOMEONE IN FLORIDA HAS THE CORONAVIRUS ITS OVER YALL,2020-03-02
-0.5267,"@VoceroPR Éste fué el que dijo que no nos teníamos que preocupar, porque el coronavirus era en China y que no había vuelo directo a PR.",2020-03-02
-0.5574,"Abierta y sin Control Migratorio la Frontera Sur de Chiapas, Propicia Para el Ingreso del Coronavirus...Eso pidieron los diputados que vinieron de paseo hace pocos días.
https://t.co/VFVymLY8Hd",2020-03-02
-0.296,Espérame Coronavirus aún no me caso con mi morrito,2020-03-02
-0.34,Biden criticizes Trump's coronavirus response: 'We knew this was coming' https://t.co/lHr6yBsiV3 https://t.co/5eotZzJ1BW,2020-03-02
-0.4927,I'm so tired of hearing about the coronavirus.,2020-03-02
0.0,"Nearly 40% of beer-drinking Americans won’t buy Corona due to coronavirus, study shows... https://t.co/WkksEcaodp",2020-03-02
0.0,CDC lab for coronavirus test kits may have been contaminated https://t.co/3E6pymNmoC,2020-03-02
-0.296,Coronavirus no llega a Oaxaca porque los maestros cierran la entrada https://t.co/qxJ5rLUVNw,2020-03-02
-0.296,"No mais, indico alguns fios para acompanhar sobre o COVID19

Casos de reinfecção de 2019nCoV: https://t.co/fiTcDeokYZ",2020-03-02
-0.6486,"Not Gonny lie, I’m only scared of 3 things In life and it’s heights, spiders and this stupid corona virus😂 honestly think I would die with the virus before a got to the top of the blackool tower 🤣🤥",2020-03-02
0.0,Coronavirus Field Guide https://t.co/zX6uDHbOzH,2020-03-02
0.0,Scotland reports first case of coronavirus https://t.co/kUTHdgeAdC via @NBCNews,2020-03-02
-0.631,Pour  l’instant we fill plus coronavirus qu’autre chose but hamdoulilah 😭 https://t.co/audV5UMTji,2020-03-02
-0.6705,"Sen. Marco Rubio: China's coronavirus deception put world at risk

https://t.co/VUTgze0iFR
Scary that America has let China control supply of 90% of active ingredients in prescription medication. How did we let this happen?",2020-03-02
-0.212,America is safe from the Corona Virus &amp; there no chance of spread of virus. There's no reason to fear &amp; sell stocks.Please hold the stocks &amp; be responsible citizens.The stock market will soon rebound &amp; recover the losses it incurred in Feb 2020;No reason to fear.God Bless America,2020-03-02
-0.5994,"Italy reports a 50% spike in coronavirus cases as death toll hits 34
https://t.co/D5NGdWA9rt",2020-03-02
-0.5574,"Kayshla: “I’m gonna go wild in Spain. *seconds later* Oh shit I can’t, the Coronavirus”",2020-03-02
0.0,"Australia, Thailand report 1st COVID-19 deaths as coronavirus continues global spread 
#thailand #report #1st
https://t.co/OC5gWd5rjj https://t.co/9Ggwog5rei",2020-03-02
0.0,NASA capta impresionante disminución de contaminación en China a raíz de coronavirus https://t.co/FlrxzErHed DonfelixSPM #donfelix https://t.co/mAktye7tYk,2020-03-02
-0.4576,"Asian markets set for more losses as coronavirus spreads https://t.co/vwDq73YJV1
#YahooFinance #Traffic #Transportation #Shipping #Logistics
Follow @AFTvitaliy for #Trucking News",2020-03-02
0.5773,"The look on @Ohjayyy_ face when I told him ""the coronavirus cant kill me I'm too toxic"" was priceless",2020-03-02
0.0,Ese es el coronavirus mija,2020-03-02
-0.5574,Llego el coronavirus a Ecuador 3 días después llega a Perú sin duda,2020-03-02
0.5574,NEWS:  Italian Governor Quarantines Himself After Staffer Tests Positive for Coronavirus https://t.co/uexZheEjSY #Trump #News #ShareTheNews,2020-03-02
-0.7865,"▪ ""CRITICAL MOMENT""

S. Korea says early March is ""critical moment"" in COVID-19 battle

#COVID19 #coronavirus #SouthKorea https://t.co/bzzVtrXs3X",2020-03-02
0.0,El Gobierno presentará el jueves un proyecto de ley de presupuesto extraordinario para el coronavirus https://t.co/ffMyMDRXbh,2020-03-02
0.4019,"As we all discuss the realities of the #coronavirus, remember that telehealth physician e-consults and nurse advice lines can help keep your health plan members and patients away from the germs in a traditional clinical setting. https://t.co/KkHRed6YEd",2020-03-02
0.8738,@SisterMhaiti Mun ki ekri choz sa gen CORONAVIRUS??  Hein  🤣🤣🤣,2020-03-02
0.0,MSP confirma cinco nuevos casos de coronavirus https://t.co/XPULrpq4Nr,2020-03-02
0.0,"Food for thought
#vegan #coronavirus
 https://t.co/DSqe5DL4Ln",2020-03-02
-0.6662,"If #Coronavirus becomes a pandemic, will there be a state crisis (financial) and mass unrest? How split will the elite be? https://t.co/Yc46NGJMR7",2020-03-02
