0.4466,"“La OMS pide más hechos y menos miedo ante el nuevo coronavirus” https://t.co/EjtzSC7c5J
GG",2020-02-17
-0.5106,"Coronavirus: first Hong Kong and Singapore, now ‘virus-free’ Indonesia hit by panic buying https://t.co/s5OpecSlhp",2020-02-17
0.0,"Como parte de la lucha contra el coronavirus COVID-19, Tianjin, una ciudad del norte de China, comenzó a prohibir este viernes el consumo de animales salvajes y sus productos https://t.co/8pGr6kyvgD",2020-02-17
0.0,"#Mundo 🛳🇯🇵
#Coronavirus 

Con 1.662 decesos, China continental concentra el 99,9% de las muertes registradas en el mundo por el nuevo coronavirus y más de 68.000 personas han sido infectadas

https://t.co/v4AsNDiMdo",2020-02-17
0.0,North Korean leader Kim Jong Un made his first public appearance in 22 days amid an outbreak of #coronavirus https://t.co/hlXLw31gzT,2020-02-17
0.0516,"President Nelson reaches out to China, responds to coronavirus by sending protective equipment https://t.co/X40sugMUae https://t.co/ySYNye2oeL",2020-02-17
0.9009,"#Fuzhou is unusually peaceful and quiet for this time of year, due to the continuing novel #coronavirus outbreak. But spring will soon be here, with people starting to head back to work after the extended holiday period. Enjoy these photos! https://t.co/IxwFKLlHJ9",2020-02-17
-0.6124,"@ChrisLu44 The irony being that while markets falling would hurt his reelection chances, the coronavirus crisis itself would help his chances as incumbent presidents have historically been reelected during times of crisis/war....",2020-02-17
0.0,"Americans Cheryl and Paul Molesky are trading one coronavirus quarantine for another.

https://t.co/2RflLtbuSq",2020-02-17
-0.4767,"ICYMI: May namatay daw: Doktor sa Cebu, nagpakalat ng fake news sa coronavirus 

https://t.co/H1WvYa72qj",2020-02-17
-0.0679,"@ViviAndersen5 @SteveScalise @realDonaldTrump Great, a freaking Danish magat. Its like an effing political coronavirus ffs.",2020-02-17
0.6249,"2/16 #coronavirus
#Covid19

About 300 American tourists stranded on the Diamond Princess cruise in Yokohama Port, Japan were taken back to the US by two special planes sent by the US government on 2/17. They will be quarantined for 14 days at Travis Air Force Base in California. https://t.co/T8xqipgncy",2020-02-17
-0.9802,"BLACK DEATH MORE LETHAL THAN THE CORONAVIRUS: 50 MILLION DIED

The Black Death killed 50 million people in Europe14th century.
A disastrous mortal disease, known as the Black Death caused by rats spread across Europe in the years 1346-53.
https://t.co/kRqxnkkXEz https://t.co/KvvvPH0lo3",2020-02-17
0.3182,"🔬 Initial CT findings and temporal changes in patients with the novel coronavirus pneumonia (2019-nCoV): a study of 63 patients in Wuhan, China.
📝 Eur Radiol.
👨🏻‍🔬 Pan Y, et al.
🌎 https://t.co/XrEfMzRUzz
#science #research https://t.co/47HActrDxS",2020-02-17
0.0,"オリンピックで再流行?!と #玉川徹 さん。高温、高湿度での感染拡大の可能性ってどうなんだろう？

 #新型肺炎 #新型コロナウイルス #COVID19 #市中感染 #モーニングショー",2020-02-17
-0.4767,"Fast-food companies in China step up ‘contactless’ pickup, delivery as coronavirus rages https://t.co/xd0C0E1t7C",2020-02-17
0.0,La situación de argentinos en cuarentena en Wuhan https://t.co/qeZoAUGwbA #Bolivia #P7Informa #Planeta,2020-02-17
0.5994,Rounding out a super start to #PEMcourse20 @LisaGotley goes deep on Pneumonia. #FOAMed #FOAMped @doodlemedicine from @gracie_leo https://t.co/trveoiITgS,2020-02-17
0.0,levas com a puta de uma chinocada q ate ficas com coronavirus colado nas beiças,2020-02-17
0.4215,"Ninth incidence of the #China #coronavirus in the United #Arab #Emirates ... 

| #UnitedArabEmirates | #UAE | #COVID19 | #epidemic | #outbreak | Via @gulf_news

https://t.co/UUJZALIkAK",2020-02-17
0.34,"El nuevo coronavirus ha obligado a millones de chinos a permanecer en sus hogares y ciudades en cuarentena, y ahora la medida también será aplicada para los billetes viejos. https://t.co/ppLJKPVbSq",2020-02-17
0.5574,"Who puts a top secret germ lab 300 yards from a popular market? #coronavirus
 https://t.co/Q4MMscUcl9",2020-02-17
0.0,"#Salud | El saldo de la epidemia del nuevo #coronavirus alcanzó los 1.765 muertos en #China luego del fallecimiento de otras 100 personas en la provincia de Hubei. 

@GiovanniCelisS 

https://t.co/MrCAsoPL5P",2020-02-17
0.0,China dice que los frenos al coronavirus empiezan a funcionar; 70 casos más en el crucero | #Internacional    https://t.co/Jr0ed8gj1Z https://t.co/dXT9voU13w,2020-02-17
0.0,"Korban meninggal akibat Coronavirus Covid-19 bertambah 100 orang di provinsi Hubei kemarin, sedangkan kasus baru bertambah 1.933. Dengan demikian, total korban meninggal akibat virus itu telah mencapai 1.770 orang....https://t.co/9r4bx5WGKK",2020-02-17
0.0,"@JeanMessiha @RetweetEtVote @CNEWS entre le #Coronavirus, le #Coranovirus et le #Macronavirus,
elle est #EchecEtMat
#Buzyn",2020-02-17
0.0,"#LoMásLeído | La OMS bautiza con el nombre ""Covid-19"" la enfermedad del coronavirus de Wuhan https://t.co/7Ln7h5NGkD https://t.co/dYAwglLxgn",2020-02-17
0.0,"La deforestación, clave en la propagación del coronavirus https://t.co/azKwNK7W5L https://t.co/rCwjM75ulr",2020-02-17
-0.5574,China will start destroying cash collected in areas with high exposure to the coronavirus – Business Insider UK https://t.co/LkuEGUAOfX,2020-02-17
0.0,"#Coronavirus | Estados Unidos empezó la evacuación de sus ciudadanos que se encuentran desde hace días frente a las costas de #Japón en un crucero en cuarentena. 
https://t.co/PFrtHgpmjI",2020-02-17
0.0,USA manda aviones a evacuar nacionales de crucero con coronavirus.Harto mejor pagar imptos en USA q aca.Uds. creen q aqui llevarian avion pa salvar a locales de coronavirus?Nica....,2020-02-17
0.1027,Hospital Head Says Coronavirus Turning Point Reached: CCTV https://t.co/SMBVwMOpHG,2020-02-17
-0.1779,#Asian American passengers being passed up by ride share drivers and cabbie due to coronavirus hysteria. #AAPI https://t.co/Ilyc5zGKib,2020-02-17
-0.4019,"The #Coronavirus, from Wuhan, China, has a piss fetish https://t.co/pgJA9ILJlJ",2020-02-17
0.5719,@DanaB_Number3 @PardonMyTake My man just threw down an open box of pizza on the ground in NEW YORK CITY. Happy Coronavirus,2020-02-17
0.0,"Update #Coronavirus:
- 71.223 kasus di seluruh dunia
- 8.228 kasus yang dicurigai
- 1.770 kematian
- 10.699 dalam kondisi serius / kritis
- 10.559 pulih
- Sebagian besar kasus di China
- 26 negara melaporkan kasus
- 40 orang AS yg di Kapal Pesiar Jepang Positif terinfeksi
(BNO)",2020-02-17
0.0,"Vuelven #mexicanos tras cuarentena en #Francia, por brote de #coronavirus https://t.co/85JauueCNC",2020-02-17
0.875,There's a lot of concern in the community about #COVID19. It's important to ensure you're well-informed and that you support those in your community who are unwell or taking responsible steps to protect themselves and others. #GiveNothingToRacism #Coronavirius #Coronavirustruth https://t.co/5KJNFKIwXu,2020-02-17
-0.296,"@ferriolir @RTultimahora Se vacunan, y para el coronavirus no hay vacuna",2020-02-17
0.6597,"Device invented by Israeli doctor  to be used to help treat patients with coronavirus in China

https://t.co/r5DKqg0jHS",2020-02-17
0.1027,"Our Stories: Care and counsel for #agedcare residents | Novel #coronavirus information for the public | #Bushfire information and resources | Talking can be healing in a crisis

Read more in the February edition of Partners in Health, our community newsletter.",2020-02-17
